store,movement_id,voucher_no,voucher_date,movement_type,account_id,label_no,category,purity,gross_weight,net_weight,stone_weight,fine_weight,value,gold_rate_used,created_at,slab_id,slab_label,item_label_no,item_huid,item_item_name,item_category,item_purity,item_gross_weight,item_net_weight,item_stone_weight,item_fine_weight,item_pieces,item_design_code,item_certificate_no,item_supplier_id,item_location,item_slab_id,item_created_at,acct_account_id,customer_name,customer_type,customer_credit_terms,customer_contact
STORE_6,395,STORE_6_V10394,2025-09-17,SALE,103,LBL00223,BRACELET,916,37.967,37.774,0.0,34.601,192825.38,5255.9,2025-09-17,12,20–40 GM,LBL00223,H657062,BRACELET LBL00223,BRACELET,916,38.58,38.08,0.076,34.881,1,DES5775,,5012,MAIN_STORE,21,2025-11-24 11:50:05.456504,103,Customer_103,Customer,Net 30,+919473979489
STORE_6,396,STORE_6_V10395,2025-09-17,SALE,107,LBL00232,PENDANT,750,8.524,8.413,0.007,6.31,40001.89,5682.78,2025-09-17,10,0–10 GM,LBL00232,H100884,PENDANT LBL00232,PENDANT,750,8.068,7.983,0.0,5.987,1,DES6885,,5003,MAIN_STORE,10,2025-11-24 11:50:05.476474,107,Customer_107,Customer,Net 15,+917818147210
STORE_6,397,STORE_6_V10396,2025-09-17,SALE,84,LBL00073,BRACELET,585,6.831,6.684,0.042,3.91,24554.65,5935.36,2025-09-17,10,0–10 GM,LBL00073,H512160,BRACELET LBL00073,BRACELET,585,7.021,6.623,0.05,3.875,1,DES7775,,5010,MAIN_STORE,19,2025-11-24 11:50:05.062887,84,Customer_84,Customer,Net 15,+918244608630
STORE_6,398,STORE_6_V10397,2025-09-17,SALE,4,LBL00101,NECKLACE,916,52.942,52.379,0.005,47.979,300947.05,5639.51,2025-09-17,9,10+ GM,LBL00101,H252436,NECKLACE LBL00101,NECKLACE,916,47.957,47.54,0.003,43.547,1,DES1531,,5018,MAIN_STORE,13,2025-11-24 11:50:05.148013,4,Customer_4,Customer,Net 30,+917174603960
STORE_6,399,STORE_6_V10398,2025-09-17,SALE,118,LBL00054,RING,916,5.431,5.06,0.019,4.635,29409.97,5680.33,2025-09-17,10,0–10 GM,LBL00054,H285679,RING LBL00054,RING,916,6.23,5.785,0.105,5.299,1,DES8197,,5019,MAIN_STORE,8,2025-11-24 11:50:05.009116,118,Customer_118,Customer,Net 0,+917234238999
STORE_6,400,STORE_6_V10399,2025-09-17,SALE,7,LBL00190,BRACELET,750,26.49,26.207,0.07,19.655,118757.9,5634.2,2025-09-17,20,15–30 GM,LBL00190,H238197,BRACELET LBL00190,BRACELET,750,25.189,24.922,0.073,18.692,1,DES2522,,5014,MAIN_STORE,20,2025-11-24 11:50:05.374495,7,Customer_7,Customer,Net 0,+919231172272
STORE_6,401,STORE_6_V10400,2025-09-17,SALE,110,LBL00130,EARRING,916,5.104,4.909,0.076,4.497,29445.18,5884.18,2025-09-17,10,0–10 GM,LBL00130,H366776,EARRING LBL00130,EARRING,916,5.166,5.07,0.001,4.644,1,DES2111,,5009,MAIN_STORE,16,2025-11-24 11:50:05.217904,110,Customer_110,Customer,Net 0,+918309186996
STORE_6,402,STORE_6_V10401,2025-09-17,SALE,86,LBL00107,NECKLACE,750,15.076,14.484,0.007,10.863,63648.88,5566.02,2025-09-17,11,10–20 GM,LBL00107,H885734,NECKLACE LBL00107,NECKLACE,750,14.04,13.718,0.01,10.289,1,DES6901,,5001,MAIN_STORE,11,2025-11-24 11:50:05.163016,86,Customer_86,Customer,Net 0,+918443831341
STORE_6,403,STORE_6_V10402,2025-09-18,SALE,87,LBL00079,CHAIN,750,11.779,11.746,0.0,8.809,53062.96,5541.64,2025-09-18,19,5–15 GM,LBL00079,H764873,CHAIN LBL00079,CHAIN,750,12.023,11.79,0.047,8.842,1,DES6946,,5002,MAIN_STORE,3,2025-11-24 11:50:05.084763,87,Customer_87,Customer,Net 0,+919043780174
STORE_6,404,STORE_6_V10403,2025-09-18,SALE,88,LBL00207,BRACELET,916,32.544,32.038,0.048,29.347,173442.04,5292.15,2025-09-18,12,20–40 GM,LBL00207,H266744,BRACELET LBL00207,BRACELET,916,33.383,33.291,0.02,30.495,1,DES8903,,5012,MAIN_STORE,21,2025-11-24 11:50:05.417260,88,Customer_88,Customer,Net 30,+917211789542
STORE_6,405,STORE_6_V10404,2025-09-18,SALE,111,LBL00164,BANGLE,585,15.888,15.764,0.0,9.222,51614.25,5226.87,2025-09-18,11,10–20 GM,LBL00164,H859767,BANGLE LBL00164,BANGLE,585,14.599,14.274,0.01,8.35,1,DES1598,,5014,MAIN_STORE,19,2025-11-24 11:50:05.303927,111,Customer_111,Customer,Net 0,+918502020490
STORE_6,406,STORE_6_V10405,2025-09-18,SALE,50,LBL00056,EARRING,750,13.696,13.342,0.0,10.007,61430.4,5736.58,2025-09-18,19,5–15 GM,LBL00056,H358771,EARRING LBL00056,EARRING,750,11.741,11.373,0.043,8.53,1,DES8005,,5012,MAIN_STORE,17,2025-11-24 11:50:05.014358,50,Customer_50,Customer,Net 0,+917594458674
STORE_6,407,STORE_6_V10406,2025-09-18,SALE,2,LBL00073,BRACELET,585,6.371,6.222,0.0,3.64,21658.78,5645.33,2025-09-18,10,0–10 GM,LBL00073,H512160,BRACELET LBL00073,BRACELET,585,7.021,6.623,0.05,3.875,1,DES7775,,5010,MAIN_STORE,19,2025-11-24 11:50:05.062887,2,Customer_2,Customer,Net 15,+917250396691
STORE_6,408,STORE_6_V10407,2025-09-18,SALE,71,LBL00245,RING,916,5.985,5.779,0.0,5.294,31260.97,5385.31,2025-09-18,10,0–10 GM,LBL00245,H773440,RING LBL00245,RING,916,6.796,6.501,0.122,5.955,1,DES7813,,5014,MAIN_STORE,8,2025-11-24 11:50:05.508729,71,Customer_71,Customer,Net 30,+919715250922
STORE_6,409,STORE_6_V10408,2025-09-19,SALE,106,LBL00239,PENDANT,750,8.692,8.279,0.016,6.209,34837.64,5338.41,2025-09-19,10,0–10 GM,LBL00239,H503277,PENDANT LBL00239,PENDANT,750,9.281,8.844,0.0,6.633,1,DES6902,,5013,MAIN_STORE,10,2025-11-24 11:50:05.493680,106,Customer_106,Customer,Net 15,+918568812602
STORE_6,410,STORE_6_V10409,2025-09-19,SALE,86,LBL00178,BRACELET,916,33.408,32.979,0.0,30.209,175322.25,5547.1,2025-09-19,12,20–40 GM,LBL00178,H676051,BRACELET LBL00178,BRACELET,916,39.298,38.88,0.0,35.614,1,DES6218,,5008,MAIN_STORE,21,2025-11-24 11:50:05.345437,86,Customer_86,Customer,Net 0,+918443831341
STORE_6,411,STORE_6_V10410,2025-09-19,SALE,7,LBL00177,PENDANT,916,8.995,8.874,0.0,8.129,46520.28,5569.68,2025-09-19,10,0–10 GM,LBL00177,H316612,PENDANT LBL00177,PENDANT,916,8.608,8.569,0.021,7.849,1,DES9888,,5011,MAIN_STORE,10,2025-11-24 11:50:05.343785,7,Customer_7,Customer,Net 0,+919231172272
STORE_6,412,STORE_6_V10411,2025-09-19,SALE,102,LBL00109,NECKLACE,916,20.096,19.725,0.0,18.068,108905.97,5732.91,2025-09-19,20,15–30 GM,LBL00109,H486473,NECKLACE LBL00109,NECKLACE,916,20.403,19.81,0.064,18.146,1,DES7208,,5002,MAIN_STORE,12,2025-11-24 11:50:05.167977,102,Customer_102,Customer,Net 15,+918389042400
STORE_6,413,STORE_6_V10412,2025-09-19,SALE,89,LBL00089,PENDANT,916,1.891,1.615,0.0,1.479,8075.13,5331.39,2025-09-19,1,0–5 GM,LBL00089,H237962,PENDANT LBL00089,PENDANT,916,1.798,1.648,0.128,1.509,1,DES4323,,5000,MAIN_STORE,10,2025-11-24 11:50:05.114212,89,Customer_89,Customer,Net 30,+918714513575
STORE_6,414,STORE_6_V10413,2025-09-20,SALE,33,LBL00121,BANGLE,585,39.296,39.243,0.049,22.957,139131.18,5414.81,2025-09-20,12,20–40 GM,LBL00121,H864605,BANGLE LBL00121,BANGLE,585,44.502,44.111,0.0,25.805,1,DES9154,,5015,MAIN_STORE,21,2025-11-24 11:50:05.195683,33,Customer_33,Customer,Net 0,+918610883633
STORE_6,415,STORE_6_V10414,2025-09-20,SALE,73,LBL00093,EARRING,750,12.848,12.676,0.04,9.507,52845.75,5304.48,2025-09-20,19,5–15 GM,LBL00093,H617437,EARRING LBL00093,EARRING,750,13.3,13.02,0.014,9.765,1,DES4897,,5006,MAIN_STORE,17,2025-11-24 11:50:05.126499,73,Customer_73,Customer,Net 15,+919252209366
STORE_6,416,STORE_6_V10415,2025-09-20,SALE,73,LBL00142,EARRING,916,8.972,8.815,0.009,8.075,49099.7,5678.93,2025-09-20,10,0–10 GM,LBL00142,H692385,EARRING LBL00142,EARRING,916,9.826,9.484,0.004,8.687,1,DES6169,,5017,MAIN_STORE,16,2025-11-24 11:50:05.247518,73,Customer_73,Customer,Net 15,+919252209366
STORE_6,417,STORE_6_V10416,2025-09-20,SALE,97,LBL00188,BRACELET,916,24.688,24.214,0.016,22.18,130504.12,5537.88,2025-09-20,20,15–30 GM,LBL00188,H957150,BRACELET LBL00188,BRACELET,916,22.744,22.562,0.025,20.667,1,DES4246,,5017,MAIN_STORE,20,2025-11-24 11:50:05.369726,97,Customer_97,Customer,Net 30,+917842240083
STORE_6,418,STORE_6_V10417,2025-09-21,SALE,112,LBL00044,EARRING,585,6.947,6.849,0.065,4.007,25690.69,5694.19,2025-09-21,10,0–10 GM,LBL00044,H343461,EARRING LBL00044,EARRING,585,7.534,7.106,0.017,4.157,1,DES4783,,5000,MAIN_STORE,16,2025-11-24 11:50:04.983998,112,Customer_112,Customer,Net 30,+918899277934
STORE_6,419,STORE_6_V10418,2025-09-21,SALE,50,LBL00094,NECKLACE,916,61.934,61.749,0.028,56.562,337209.96,5477.18,2025-09-21,9,10+ GM,LBL00094,H717466,NECKLACE LBL00094,NECKLACE,916,64.114,63.878,0.003,58.512,1,DES8794,,5014,MAIN_STORE,13,2025-11-24 11:50:05.129812,50,Customer_50,Customer,Net 0,+917594458674
STORE_6,420,STORE_6_V10419,2025-09-21,SALE,33,LBL00240,CHAIN,750,17.312,17.083,0.016,12.812,74032.2,5468.18,2025-09-21,11,10–20 GM,LBL00240,H261760,CHAIN LBL00240,CHAIN,750,17.634,17.206,0.094,12.904,1,DES5726,,5004,MAIN_STORE,3,2025-11-24 11:50:05.496380,33,Customer_33,Customer,Net 0,+918610883633
STORE_6,421,STORE_6_V10420,2025-09-21,SALE,53,LBL00033,RING,916,1.683,1.548,0.009,1.418,8594.74,5582.3,2025-09-21,1,0–5 GM,LBL00033,H550955,RING LBL00033,RING,916,1.674,1.286,0.004,1.178,1,DES3378,,5018,MAIN_STORE,6,2025-11-24 11:50:04.957601,53,Customer_53,Customer,Net 0,+918100558894
STORE_6,422,STORE_6_V10421,2025-09-21,SALE,78,LBL00138,PENDANT,916,7.006,6.523,0.018,5.975,35133.73,5379.72,2025-09-21,10,0–10 GM,LBL00138,H604884,PENDANT LBL00138,PENDANT,916,7.459,6.938,0.004,6.355,1,DES3545,,5014,MAIN_STORE,10,2025-11-24 11:50:05.238528,78,Customer_78,Customer,Net 0,+917657978181
STORE_6,423,STORE_6_V10422,2025-09-22,SALE,110,LBL00105,PENDANT,585,9.219,8.627,0.072,5.047,30009.19,5269.13,2025-09-22,10,0–10 GM,LBL00105,H804737,PENDANT LBL00105,PENDANT,585,9.656,9.497,0.027,5.556,1,DES5659,,5019,MAIN_STORE,10,2025-11-24 11:50:05.157938,110,Customer_110,Customer,Net 0,+918309186996
STORE_6,424,STORE_6_V10423,2025-09-22,SALE,5,LBL00106,EARRING,916,9.841,9.814,0.0,8.99,55412.59,5814.74,2025-09-22,10,0–10 GM,LBL00106,H793029,EARRING LBL00106,EARRING,916,10.05,9.902,0.012,9.07,1,DES3906,,5014,MAIN_STORE,17,2025-11-24 11:50:05.160622,5,Customer_5,Customer,Net 30,+917302314710
STORE_6,425,STORE_6_V10424,2025-09-22,SALE,93,LBL00097,RING,916,2.593,2.193,0.0,2.009,12360.22,5528.22,2025-09-22,1,0–5 GM,LBL00097,H673929,RING LBL00097,RING,916,2.449,1.95,0.065,1.786,1,DES5556,,5019,MAIN_STORE,7,2025-11-24 11:50:05.137640,93,Customer_93,Customer,Net 0,+917579265528
STORE_6,426,STORE_6_V10425,2025-09-22,SALE,24,LBL00005,PENDANT,750,5.283,4.714,0.0,3.536,21045.56,5628.43,2025-09-22,10,0–10 GM,LBL00005,H384459,PENDANT LBL00005,PENDANT,750,5.684,5.296,0.086,3.972,1,DES1869,,5014,MAIN_STORE,10,2025-11-24 11:50:04.890007,24,Customer_24,Customer,Net 30,+917679362694
STORE_6,427,STORE_6_V10426,2025-09-22,SALE,87,LBL00087,RING,916,1.058,1.034,0.0,0.947,5696.51,5657.93,2025-09-22,1,0–5 GM,LBL00087,H865630,RING LBL00087,RING,916,1.146,0.635,0.0,0.582,1,DES8311,,5009,MAIN_STORE,6,2025-11-24 11:50:05.108750,87,Customer_87,Customer,Net 0,+919043780174
STORE_6,428,STORE_6_V10427,2025-09-22,SALE,118,LBL00241,NECKLACE,585,52.843,52.56,0.0,30.748,182111.07,5709.92,2025-09-22,9,10+ GM,LBL00241,H240800,NECKLACE LBL00241,NECKLACE,585,60.793,60.51,0.002,35.398,1,DES1190,,5002,MAIN_STORE,13,2025-11-24 11:50:05.499098,118,Customer_118,Customer,Net 0,+917234238999
STORE_6,429,STORE_6_V10428,2025-09-22,SALE,27,LBL00015,NECKLACE,916,32.075,31.72,0.0,29.056,175334.58,5662.3,2025-09-22,12,20–40 GM,LBL00015,H359409,NECKLACE LBL00015,NECKLACE,916,31.49,31.248,0.0,28.623,1,DES9673,,5009,MAIN_STORE,12,2025-11-24 11:50:04.915761,27,Customer_27,Customer,Net 15,+919362581359
STORE_6,430,STORE_6_V10429,2025-09-22,SALE,61,LBL00154,EARRING,916,10.694,10.157,0.0,9.304,57472.93,5745.6,2025-09-22,19,5–15 GM,LBL00154,H650607,EARRING LBL00154,EARRING,916,11.099,10.67,0.014,9.774,1,DES5953,,5005,MAIN_STORE,17,2025-11-24 11:50:05.278591,61,Customer_61,Customer,Net 30,+919474899565
STORE_6,431,STORE_6_V10430,2025-09-22,SALE,88,LBL00050,BANGLE,916,20.824,20.674,0.0,18.937,118721.16,5679.16,2025-09-22,20,15–30 GM,LBL00050,H302647,BANGLE LBL00050,BANGLE,916,22.772,22.451,0.019,20.565,1,DES4707,,5001,MAIN_STORE,20,2025-11-24 11:50:04.999039,88,Customer_88,Customer,Net 30,+917211789542
STORE_6,432,STORE_6_V10431,2025-09-22,SALE,77,LBL00190,BRACELET,750,27.03,26.927,0.039,20.195,118475.4,5660.72,2025-09-22,20,15–30 GM,LBL00190,H238197,BRACELET LBL00190,BRACELET,750,25.189,24.922,0.073,18.692,1,DES2522,,5014,MAIN_STORE,20,2025-11-24 11:50:05.374495,77,Customer_77,Customer,Net 30,+919996893560
STORE_6,433,STORE_6_V10432,2025-09-22,SALE,44,LBL00218,BRACELET,916,20.004,19.862,0.004,18.194,103391.96,5348.94,2025-09-22,20,15–30 GM,LBL00218,H908812,BRACELET LBL00218,BRACELET,916,19.098,18.736,0.028,17.162,1,DES7208,,5010,MAIN_STORE,20,2025-11-24 11:50:05.444447,44,Customer_44,Customer,Net 30,+918185226852
STORE_6,434,STORE_6_V10433,2025-09-23,SALE,72,LBL00230,RING,585,4.504,4.42,0.0,2.586,15666.6,5691.44,2025-09-23,1,0–5 GM,LBL00230,H993916,RING LBL00230,RING,585,4.603,4.191,0.129,2.452,1,DES5819,,5001,MAIN_STORE,7,2025-11-24 11:50:05.472686,72,Customer_72,Customer,Net 15,+917232477787
STORE_6,435,STORE_6_V10434,2025-09-23,SALE,24,LBL00072,BANGLE,585,2.397,2.119,0.0,1.24,7397.52,5668.62,2025-09-23,1,0–5 GM,LBL00072,H288503,BANGLE LBL00072,BANGLE,585,2.454,2.158,0.0,1.262,1,DES9952,,5004,MAIN_STORE,18,2025-11-24 11:50:05.058511,24,Customer_24,Customer,Net 30,+917679362694
STORE_6,436,STORE_6_V10435,2025-09-24,SALE,114,LBL00138,PENDANT,916,7.743,7.471,0.0,6.843,41379.25,5892.48,2025-09-24,10,0–10 GM,LBL00138,H604884,PENDANT LBL00138,PENDANT,916,7.459,6.938,0.004,6.355,1,DES3545,,5014,MAIN_STORE,10,2025-11-24 11:50:05.238528,114,Customer_114,Customer,Net 15,+917192747606
STORE_6,437,STORE_6_V10436,2025-09-24,SALE,20,LBL00050,BANGLE,916,19.785,19.681,0.083,18.028,107418.21,5759.31,2025-09-24,11,10–20 GM,LBL00050,H302647,BANGLE LBL00050,BANGLE,916,22.772,22.451,0.019,20.565,1,DES4707,,5001,MAIN_STORE,20,2025-11-24 11:50:04.999039,20,Customer_20,Customer,Net 15,+917447116404
STORE_6,438,STORE_6_V10437,2025-09-24,SALE,22,LBL00021,RING,585,6.099,5.84,0.055,3.416,21795.24,5869.6,2025-09-24,10,0–10 GM,LBL00021,H756190,RING LBL00021,RING,585,6.018,5.656,0.0,3.309,1,DES5221,,5012,MAIN_STORE,8,2025-11-24 11:50:04.929980,22,Customer_22,Customer,Net 30,+918724674934
STORE_6,439,STORE_6_V10438,2025-09-24,SALE,54,LBL00181,NECKLACE,750,14.95,14.724,0.032,11.043,67019.24,5754.57,2025-09-24,19,5–15 GM,LBL00181,H426503,NECKLACE LBL00181,NECKLACE,750,14.229,14.115,0.018,10.586,1,DES6549,,5017,MAIN_STORE,11,2025-11-24 11:50:05.353135,54,Customer_54,Customer,Net 15,+917394729488
STORE_6,440,STORE_6_V10439,2025-09-24,SALE,2,LBL00105,PENDANT,585,9.398,8.89,0.041,5.201,33406.52,5812.67,2025-09-24,10,0–10 GM,LBL00105,H804737,PENDANT LBL00105,PENDANT,585,9.656,9.497,0.027,5.556,1,DES5659,,5019,MAIN_STORE,10,2025-11-24 11:50:05.157938,2,Customer_2,Customer,Net 15,+917250396691
STORE_6,441,STORE_6_V10440,2025-09-24,SALE,107,LBL00227,BANGLE,916,24.615,24.044,0.008,22.024,139034.25,5673.75,2025-09-24,20,15–30 GM,LBL00227,H852658,BANGLE LBL00227,BANGLE,916,27.852,27.673,0.0,25.348,1,DES6640,,5002,MAIN_STORE,20,2025-11-24 11:50:05.465535,107,Customer_107,Customer,Net 15,+917818147210
STORE_6,442,STORE_6_V10441,2025-09-24,SALE,23,LBL00088,BANGLE,585,3.736,3.513,0.0,2.055,11936.42,5558.03,2025-09-24,1,0–5 GM,LBL00088,H756883,BANGLE LBL00088,BANGLE,585,3.964,3.77,0.036,2.206,1,DES3960,,5003,MAIN_STORE,18,2025-11-24 11:50:05.111709,23,Customer_23,Customer,Net 30,+918449606729
STORE_6,443,STORE_6_V10442,2025-09-24,SALE,71,LBL00127,BRACELET,916,9.217,8.672,0.0,7.944,45252.45,5227.58,2025-09-24,10,0–10 GM,LBL00127,H147702,BRACELET LBL00127,BRACELET,916,9.618,9.395,0.017,8.606,1,DES6468,,5011,MAIN_STORE,19,2025-11-24 11:50:05.210039,71,Customer_71,Customer,Net 30,+919715250922
STORE_6,444,STORE_6_V10443,2025-09-24,SALE,35,LBL00156,NECKLACE,585,50.331,50.075,0.023,29.294,173928.88,5779.44,2025-09-24,9,10+ GM,LBL00156,H915572,NECKLACE LBL00156,NECKLACE,585,49.968,49.776,0.197,29.119,1,DES4311,,5002,MAIN_STORE,13,2025-11-24 11:50:05.284883,35,Customer_35,Customer,Net 15,+918943058119
STORE_6,445,STORE_6_V10444,2025-09-24,SALE,12,LBL00112,RING,916,6.313,6.219,0.051,5.697,36721.59,5658.76,2025-09-24,10,0–10 GM,LBL00112,H241081,RING LBL00112,RING,916,6.906,6.327,0.0,5.796,1,DES2999,,5008,MAIN_STORE,8,2025-11-24 11:50:05.175451,12,Customer_12,Customer,Net 30,+919821263164
STORE_6,446,STORE_6_V10445,2025-09-24,SALE,70,LBL00040,BANGLE,916,36.691,36.5,0.026,33.434,200616.01,5793.83,2025-09-24,12,20–40 GM,LBL00040,H916953,BANGLE LBL00040,BANGLE,916,33.668,33.194,0.0,30.406,1,DES4079,,5003,MAIN_STORE,21,2025-11-24 11:50:04.973904,70,Customer_70,Customer,Net 30,+917049110293
STORE_6,447,STORE_6_V10446,2025-09-24,SALE,19,LBL00204,BRACELET,916,4.606,4.069,0.0,3.727,22470.2,5765.46,2025-09-24,1,0–5 GM,LBL00204,H658624,BRACELET LBL00204,BRACELET,916,5.449,5.139,0.0,4.707,1,DES8552,,5012,MAIN_STORE,19,2025-11-24 11:50:05.409568,19,Customer_19,Customer,Net 15,+919857194152
STORE_6,448,STORE_6_V10447,2025-09-25,SALE,1,LBL00007,PENDANT,916,3.725,3.513,0.004,3.218,19184.88,5593.9,2025-09-25,1,0–5 GM,LBL00007,H507523,PENDANT LBL00007,PENDANT,916,4.247,4.175,0.046,3.824,1,DES5445,,5011,MAIN_STORE,10,2025-11-24 11:50:04.895925,1,Customer_1,Customer,Net 30,+918786505393
STORE_6,449,STORE_6_V10448,2025-09-25,SALE,50,LBL00086,RING,916,9.063,8.623,0.027,7.899,43395.5,5232.56,2025-09-25,10,0–10 GM,LBL00086,H539963,RING LBL00086,RING,916,8.478,8.183,0.0,7.496,1,DES6047,,5009,MAIN_STORE,8,2025-11-24 11:50:05.105683,50,Customer_50,Customer,Net 0,+917594458674
STORE_6,450,STORE_6_V10449,2025-09-25,SALE,108,LBL00177,PENDANT,916,9.046,8.467,0.019,7.756,51739.83,5939.61,2025-09-25,10,0–10 GM,LBL00177,H316612,PENDANT LBL00177,PENDANT,916,8.608,8.569,0.021,7.849,1,DES9888,,5011,MAIN_STORE,10,2025-11-24 11:50:05.343785,108,Customer_108,Customer,Net 15,+918479723230
STORE_6,451,STORE_6_V10450,2025-09-25,SALE,108,LBL00148,CHAIN,750,61.473,61.246,0.0,45.934,269270.35,5641.58,2025-09-25,9,10+ GM,LBL00148,H698717,CHAIN LBL00148,CHAIN,750,57.128,57.02,0.0,42.765,1,DES7382,,5005,MAIN_STORE,5,2025-11-24 11:50:05.260800,108,Customer_108,Customer,Net 15,+918479723230
STORE_6,452,STORE_6_V10451,2025-09-25,SALE,113,LBL00032,PENDANT,585,3.74,3.627,0.003,2.122,12702.72,5714.57,2025-09-25,1,0–5 GM,LBL00032,H424008,PENDANT LBL00032,PENDANT,585,3.676,3.421,0.0,2.001,1,DES9582,,5004,MAIN_STORE,10,2025-11-24 11:50:04.955321,113,Customer_113,Customer,Net 30,+917626285594
STORE_6,453,STORE_6_V10452,2025-09-25,SALE,87,LBL00096,EARRING,916,11.654,11.239,0.0,10.295,61317.41,5791.14,2025-09-25,19,5–15 GM,LBL00096,H730421,EARRING LBL00096,EARRING,916,11.971,11.618,0.064,10.642,1,DES1107,,5007,MAIN_STORE,17,2025-11-24 11:50:05.135078,87,Customer_87,Customer,Net 0,+919043780174
STORE_6,454,STORE_6_V10453,2025-09-25,SALE,11,LBL00155,PENDANT,750,3.169,2.583,0.068,1.937,12697.75,5622.66,2025-09-25,1,0–5 GM,LBL00155,H217683,PENDANT LBL00155,PENDANT,750,3.538,3.242,0.034,2.432,1,DES7131,,5001,MAIN_STORE,10,2025-11-24 11:50:05.281638,11,Customer_11,Customer,Net 0,+917829441721
STORE_6,455,STORE_6_V10454,2025-09-25,SALE,120,LBL00001,PENDANT,916,8.235,7.811,0.0,7.155,43713.89,5592.82,2025-09-25,10,0–10 GM,LBL00001,H828834,PENDANT LBL00001,PENDANT,916,8.961,8.444,0.0,7.735,1,DES1301,,5012,MAIN_STORE,10,2025-11-24 11:50:04.878763,120,Customer_120,Customer,Net 0,+918235598059
STORE_6,456,STORE_6_V10455,2025-09-25,SALE,63,LBL00103,EARRING,585,3.975,3.45,0.0,2.018,11308.36,5253.18,2025-09-25,1,0–5 GM,LBL00103,H191962,EARRING LBL00103,EARRING,585,3.79,3.436,0.07,2.01,1,DES1803,,5003,MAIN_STORE,15,2025-11-24 11:50:05.153071,63,Customer_63,Customer,Net 30,+918290179211
STORE_6,457,STORE_6_V10456,2025-09-25,SALE,93,LBL00027,PENDANT,916,8.987,8.417,0.041,7.71,42950.8,5266.62,2025-09-25,10,0–10 GM,LBL00027,H352036,PENDANT LBL00027,PENDANT,916,8.479,8.161,0.132,7.475,1,DES3502,,5013,MAIN_STORE,10,2025-11-24 11:50:04.944800,93,Customer_93,Customer,Net 0,+917579265528
STORE_6,458,STORE_6_V10457,2025-09-25,SALE,71,LBL00109,NECKLACE,916,21.539,21.187,0.03,19.407,111924.51,5548.9,2025-09-25,20,15–30 GM,LBL00109,H486473,NECKLACE LBL00109,NECKLACE,916,20.403,19.81,0.064,18.146,1,DES7208,,5002,MAIN_STORE,12,2025-11-24 11:50:05.167977,71,Customer_71,Customer,Net 30,+919715250922
STORE_6,459,STORE_6_V10458,2025-09-26,SALE,11,LBL00106,EARRING,916,10.89,10.485,0.019,9.604,56817.96,5290.49,2025-09-26,19,5–15 GM,LBL00106,H793029,EARRING LBL00106,EARRING,916,10.05,9.902,0.012,9.07,1,DES3906,,5014,MAIN_STORE,17,2025-11-24 11:50:05.160622,11,Customer_11,Customer,Net 0,+917829441721
STORE_6,460,STORE_6_V10459,2025-09-26,SALE,119,LBL00147,NECKLACE,916,10.854,10.844,0.003,9.933,56675.51,5300.89,2025-09-26,19,5–15 GM,LBL00147,H493468,NECKLACE LBL00147,NECKLACE,916,10.202,9.92,0.104,9.087,1,DES9753,,5005,MAIN_STORE,11,2025-11-24 11:50:05.259150,119,Customer_119,Customer,Net 0,+919667185159
STORE_6,461,STORE_6_V10460,2025-09-26,SALE,4,LBL00093,EARRING,750,12.667,12.228,0.0,9.171,53122.73,5331.25,2025-09-26,19,5–15 GM,LBL00093,H617437,EARRING LBL00093,EARRING,750,13.3,13.02,0.014,9.765,1,DES4897,,5006,MAIN_STORE,17,2025-11-24 11:50:05.126499,4,Customer_4,Customer,Net 30,+917174603960
STORE_6,462,STORE_6_V10461,2025-09-26,SALE,61,LBL00145,EARRING,916,13.333,13.227,0.0,12.116,70256.02,5666.71,2025-09-26,19,5–15 GM,LBL00145,H169429,EARRING LBL00145,EARRING,916,14.148,13.778,0.017,12.621,1,DES3446,,5008,MAIN_STORE,17,2025-11-24 11:50:05.254474,61,Customer_61,Customer,Net 30,+919474899565
STORE_6,463,STORE_6_V10462,2025-09-26,SALE,87,LBL00004,RING,916,1.097,0.985,0.018,0.902,5796.43,5671.42,2025-09-26,1,0–5 GM,LBL00004,H397809,RING LBL00004,RING,916,1.104,0.895,0.011,0.82,1,DES4288,,5019,MAIN_STORE,6,2025-11-24 11:50:04.887345,87,Customer_87,Customer,Net 0,+919043780174
STORE_6,464,STORE_6_V10463,2025-09-26,SALE,83,LBL00069,EARRING,750,9.226,8.944,0.013,6.708,41848.24,5845.73,2025-09-26,10,0–10 GM,LBL00069,H408721,EARRING LBL00069,EARRING,750,9.006,8.692,0.091,6.519,1,DES1893,,5016,MAIN_STORE,16,2025-11-24 11:50:05.051106,83,Customer_83,Customer,Net 0,+917953850512
STORE_6,465,STORE_6_V10464,2025-09-26,SALE,111,LBL00153,CHAIN,916,56.308,55.856,0.037,51.164,303753.26,5406.9,2025-09-26,9,10+ GM,LBL00153,H573858,CHAIN LBL00153,CHAIN,916,60.12,59.934,0.078,54.9,1,DES5958,,5006,MAIN_STORE,5,2025-11-24 11:50:05.275311,111,Customer_111,Customer,Net 0,+918502020490
